url,text
https://archive.org/,archive.org
https://web.archive.org/save,archive.org snapshot
https://ifconfig.me/,ifconfig.me
https://phanpy.social/,phanpy.social
https://pdimagearchive.org/,Public Domain Image Archive
https://bioart.niaid.nih.gov/,NIH BIOART Source
https://www.gotyourback.space/,gotyourback.space
https://onetimesecret.com/,One Time Secret
https://emoji.supply/,emoji.supply
https://emojikitchen.dev/,emojikitchen.dev
https://time.gov/,time.gov
https://wttr.in,wttr.in
https://www.flickr.com/photos/usgsbiml/,USGS Bee Inventory \<br>and Monitoring Lab
https://www.allaboutbirds.org,All About Birds
https://youtrack.jetbrains.com/issue/PY-25644,PY-25644: Conda \<br>activation in \<br>terminal with fish \<br>doesn't work
